8802910101,1511811,1124806,2025-10-12 13:30:00,88029101,13,32
8802910102,1115834,1028812,2025-10-12 15:00:00,88029101,34,26
8802910103,1028813,1511830,2025-10-12 15:00:00,88029101,19,38
8802910104,1010811,1010839,2025-10-12 15:00:00,88029101,29,7
8802920101,1022819,2221822,2025-10-12 13:30:00,88029201,25,31
8802920102,1027057,2026807,2025-10-12 15:00:00,88029201,31,24
8802920103,1010851,2026844,2025-10-12 15:00:00,88029201,19,12
8802920104,2029849,2029886,2025-10-12 15:00:00,88029201,17,23
8802930101,1920874,91933821,2025-10-12 15:00:00,88029301,0,20
8802930102,2029955,1919819,2025-10-12 15:00:00,88029301,18,36
8802930103,2029956,91914822,2025-10-12 15:00:00,88029301,36,12
8802930104,1920811,2012849,2025-10-12 15:00:00,88029301,9,5
8802940101,1725937,1317832,2025-10-12 15:00:00,88029401,34,0
8802940102,1725927,1830818,2025-10-12 15:30:00,88029401,8,0
8802940103,91216852,1725842,2025-10-12 15:00:00,88029401,10,34
8802940104,1216857,1725915,2025-10-12 15:00:00,88029401,0,52
