2201711001,,,,22017110,,10
2201711001,2218011,220171,2026-01-11 15:00:00,22017110,25,0
2201711002,2234057,2218003,2026-01-11 13:00:00,22017110,48,21
2201711003,2234025,2218013,2026-01-11 14:30:00,22017110,57,7
2201711004,2234045,2221016,2026-01-11 14:30:00,22017110,33,15
2201711005,2234030,2221053,2026-01-11 15:15:00,22017110,27,39
2201811001,2234026,2234050,2026-01-11 15:00:00,22018110,33,3
2201811002,2234047,2234075,2026-01-11 15:00:00,22018110,NULL,NULL
2201811003,2234006,2234021,2026-01-11 15:00:00,22018110,48,12
2201811004,2234201,2218001,2026-01-11 15:00:00,22018110,30,34
2201811005,2234002,2234060,2026-01-11 15:00:00,22018110,8 ,25
2201821001,2221024,2234092,2026-01-11 15:00:00,22018210,NULL,NULL
2201821002,2221023,2234098,2026-01-11 15:00:00,22018210,45,19
2201821003,2218002,2221054,2026-01-11 15:00:00,22018210,21,35
2201821004,2221011,2221035,2026-01-11 15:00:00,22018210,33,14
2201821005,2221046,2234081,2026-01-11 15:00:00,22018210,45,5
2201911001,2234092,2234024,2026-01-11 15:00:00,22019110,NULL,NULL
2201911002,2234046,2200592,2026-01-11 15:00:00,22019110,NULL,NULL
2201911003,2234097,2234048,2026-01-11 14:00:00,22019110,81,0
2201911004,2234012,2234005,2026-01-11 15:00:00,22019110,70,10
2201911005,2234064,2234061,2026-01-11 15:00:00,22019110,37,16
2201921001,2200193,2234093,2026-01-11 15:00:00,22019210,NULL,NULL
2201921002,2234059,2200194,2026-01-11 15:00:00,22019210,NULL,NULL
2201921003,2234034,2234101,2026-01-11 15:00:00,22019210,25,0
2201921004,2234099,2234022,2026-01-11 15:00:00,22019210,58,17
2201921005,2221001,2221031,2026-01-11 15:00:00,22019210,12,40
2201931001,2221037,2234092,2026-01-11 15:00:00,22019310,NULL,NULL
2201931002,2221052,2221012,2026-01-11 15:00:00,22019310,16,41
2201931003,2221008,2221030,2026-01-11 15:00:00,22019310,74,8
2201931004,2234094,2221041,2026-01-11 15:00:00,22019310,13,12
2201931005,2221026,2221049,2026-01-11 15:00:00,22019310,32,7
2202711001,92200571,92234042,2026-01-11 13:30:00,22027110,NULL,NULL
2202711002,92234025,92200573,2026-01-11 13:30:00,22027110,NULL,NULL
2202711003,92234057,92200572,2026-01-11 13:30:00,22027110,NULL,NULL
2202711004,92234045,92221016,2026-01-11 13:00:00,22027110,38,7
2202711005,92234030,92221053,2026-01-11 13:30:00,22027110,13,16
2291811001,92200571,92234075,2026-01-11 13:30:00,22918110,NULL,NULL
2291811002,92200572,92200573,2026-01-11 13:30:00,22918110,NULL,NULL
2291811003,92234026,92291817,2026-01-11 13:30:00,22918110,NULL,NULL
2291811004,92234006,92234021,2026-01-11 13:30:00,22918110,25,0
2291811005,92234002,92234092,2026-01-11 13:30:00,22918110,17,20
2291821001,92200571,92221054,2026-01-11 13:30:00,22918210,NULL,NULL
2291821002,92200572,92221031,2026-01-11 13:30:00,22918210,NULL,NULL
2291821003,92221011,92200573,2026-01-11 13:30:00,22918210,NULL,NULL
2291821004,92234094,92234081,2026-01-11 13:30:00,22918210,24,14
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
